id,code,name
hospital.gmdn_32604,32604,Uterine packer
hospital.gmdn_32608,32608,"Contraceptive cervical cap, single-use"
hospital.gmdn_32612,32612,Cervical cone knife
hospital.gmdn_32616,32616,"Douche, vaginal"
hospital.gmdn_32617,32617,"Laparoscope system, reusable"
hospital.gmdn_32620,32620,"Hypobaric chamber, abdominal"
hospital.gmdn_32625,32625,Foetal head calliper
hospital.gmdn_32626,32626,"Obstetrical data analyser, perinatal"
hospital.gmdn_32631,32631,"Amnioscope, transcervical"
hospital.gmdn_32634,32634,Endometrial cytology brush
hospital.gmdn_32636,32636,"Bronchoscopic biopsy forceps, rigid, single-use"
hospital.gmdn_32637,32637,"Bronchoscopic biopsy forceps, rigid, reusable"
hospital.gmdn_32638,32638,"Bronchoscopic biopsy forceps, flexible, single-use"
hospital.gmdn_32640,32640,Duodenal stent
hospital.gmdn_32643,32643,Intrauterine pressure transducer
hospital.gmdn_32650,32650,Cranioclast
hospital.gmdn_32652,32652,"Vaginal applicator, reusable"
hospital.gmdn_32655,32655,Uterine cannula
hospital.gmdn_32659,32659,Foetal stethoscope
hospital.gmdn_32660,32660,"Patient monitor, electroencephalographic, foetal"
hospital.gmdn_32662,32662,Foetal blood sampler
hospital.gmdn_32671,32671,Abortion suction system
hospital.gmdn_32673,32673,"Menstrual pad, scented"
hospital.gmdn_32675,32675,Cleidoclast
hospital.gmdn_32678,32678,Fallopian tube occlusion insert
hospital.gmdn_32679,32679,"Cervical cytology scraper, single-use"
hospital.gmdn_32683,32683,"Menstrual tampon, scented"
hospital.gmdn_32684,32684,"Electrosurgical endotherapy coagulator/cutter, bipolar, reusable"
hospital.gmdn_32685,32685,"Amniocentesis kit, medicated, reusable"
hospital.gmdn_32686,32686,Perineometer
hospital.gmdn_32687,32687,Colour discrimination tester
hospital.gmdn_32688,32688,"Visual function analyser, macular integrity"
hospital.gmdn_32692,32692,"Surgical binoculars, reusable"
hospital.gmdn_32693,32693,"Lens, fresnel"
hospital.gmdn_32696,32696,"Transilluminator, battery-powered"
hospital.gmdn_32700,32700,Haploscope
hospital.gmdn_32701,32701,"Reader, prism, ophthalmic"
hospital.gmdn_32702,32702,"Reader, bar, ophthalmic"
hospital.gmdn_32703,32703,Ptosis crutch
hospital.gmdn_32706,32706,Nystagmus inducing tape
hospital.gmdn_32707,32707,"Ophthalmic mirror, head-worn"
hospital.gmdn_32708,32708,Fornixscope
hospital.gmdn_32712,32712,"Retinoscope, battery-powered"
hospital.gmdn_32715,32715,"Prism, rotary"
hospital.gmdn_32716,32716,"Lens, maddox"
hospital.gmdn_32719,32719,Prism bar
hospital.gmdn_32721,32721,"Tonometer, manually-operated"
hospital.gmdn_32724,32724,"Corneal trephine system, pneumatically-powered"
hospital.gmdn_32727,32727,"Pupillometer, manual"
hospital.gmdn_32729,32729,Indirect binocular laser ophthalmoscope
hospital.gmdn_32731,32731,Spectacle lens measurer
hospital.gmdn_32734,32734,"Keratoscope, battery-powered"
hospital.gmdn_32736,32736,"Ophthalmic chair, non-powered"
hospital.gmdn_32740,32740,"Euthyscope, line-powered"
hospital.gmdn_32741,32741,Distometer
hospital.gmdn_32750,32750,"Keratome, battery-powered"
hospital.gmdn_32751,32751,Trabeculotome
hospital.gmdn_32754,32754,Eye spatula
hospital.gmdn_32755,32755,Eye snare
hospital.gmdn_32758,32758,Flieringa ophthalmic ring
hospital.gmdn_32761,32761,Trabeculotomy probe
hospital.gmdn_32763,32763,Ophthalmic suturing needle
hospital.gmdn_32764,32764,"Ophthalmic knife, reusable"
hospital.gmdn_32765,32765,"Keratome, line-powered"
hospital.gmdn_32766,32766,Orbital sphere implant introducer
hospital.gmdn_32767,32767,"Ophthalmic hook, reusable"
hospital.gmdn_32772,32772,Ophthalmic curette
hospital.gmdn_32774,32774,Eye muscle clamp
hospital.gmdn_32775,32775,Eyelid clamp
hospital.gmdn_32778,32778,"Surgical binoculars, single-use"
hospital.gmdn_32786,32786,Amsler grid chart
hospital.gmdn_32791,32791,Trial lens frame
hospital.gmdn_32792,32792,Trial lens clip
hospital.gmdn_32803,32803,"Contact lens, vision corrective, tinted, reusable"
hospital.gmdn_32812,32812,"Corneal bur system, line-powered"
hospital.gmdn_32814,32814,Ophthalmic clip
hospital.gmdn_32816,32816,Spectacle frame
hospital.gmdn_32817,32817,"Surgical microscope, ophthalmic"
hospital.gmdn_32820,32820,"Corneal trephine system, battery-powered"
hospital.gmdn_32821,32821,"Corneal trephine system, line-powered"
hospital.gmdn_32822,32822,Corneal trephine manual instrument
hospital.gmdn_32833,32833,"Prosthesis, knee, internal, unicondylar"
hospital.gmdn_32835,32835,"Prosthesis, shoulder, internal, humeral component"
hospital.gmdn_32836,32836,"Prosthesis, knee, internal, tibial resurfacing"
hospital.gmdn_32837,32837,"Prosthesis, ankle, internal, total"
hospital.gmdn_32842,32842,"Pliers, surgical"
hospital.gmdn_32845,32845,Surgical depth gauge
hospital.gmdn_32847,32847,Orthopaedic bone nut
hospital.gmdn_32848,32848,"Orthopaedic reamer, acetabular"
hospital.gmdn_32850,32850,"Knife, orthopaedic"
hospital.gmdn_32854,32854,"Orthopaedic bone pin, non-biodegradable"
hospital.gmdn_32856,32856,Impactor
hospital.gmdn_32859,32859,Bone screw starter/notcher
hospital.gmdn_32862,32862,Bone skid
hospital.gmdn_32864,32864,Wire/ligature passer
hospital.gmdn_32865,32865,Orthopaedic prosthesis driver
hospital.gmdn_32871,32871,Surgical wrench
hospital.gmdn_32873,32873,Surgical tamp
hospital.gmdn_32874,32874,Wire holding/twisting pliers
hospital.gmdn_32878,32878,Orthopaedic prosthesis socket pusher
hospital.gmdn_32879,32879,Wire crimper
hospital.gmdn_32880,32880,"Spatula, surgical, orthopaedic"
hospital.gmdn_32881,32881,Wire twister
hospital.gmdn_32882,32882,"Adhesive tape, orthopaedic"
hospital.gmdn_32885,32885,Wire cutter
hospital.gmdn_32886,32886,Wire holding/twisting forceps
hospital.gmdn_32916,32916,Collodion protectant
hospital.gmdn_32917,32917,Colchicine powder/solution
hospital.gmdn_32926,32926,Azan counterstain
hospital.gmdn_32927,32927,Aniline stain precursor
hospital.gmdn_32930,32930,Microtome freezing attachment
hospital.gmdn_32932,32932,Celloidin
hospital.gmdn_32935,32935,"Fixative, Zenker's solution"
hospital.gmdn_32936,32936,"Fixative, Richardson glycol"
hospital.gmdn_32937,32937,"Fixative, Orth's solution"
hospital.gmdn_32939,32939,"Fixative, Helly"
hospital.gmdn_32947,32947,"Fixative, Carnoy's solution"
hospital.gmdn_32948,32948,"Fixative, Bouin's fluid"
hospital.gmdn_32951,32951,"Endotherapy trocar, reprocessed"
hospital.gmdn_32953,32953,"Percussion hammer, powered"
hospital.gmdn_32965,32965,"Hot/cold pack, circulating-water"
hospital.gmdn_32973,32973,Paraffin wax bath
hospital.gmdn_32981,32981,Wheelchair armrest
hospital.gmdn_32982,32982,Wheelchair footrest
hospital.gmdn_32983,32983,Wheelchair curb climber
hospital.gmdn_32984,32984,Wheelchair handrim
hospital.gmdn_32987,32987,Wheelchair antitip device
hospital.gmdn_32989,32989,"Wheelchair brake, extension"
hospital.gmdn_32991,32991,Wheelchair side board
hospital.gmdn_32992,32992,Wheelchair crutch/cane holder
hospital.gmdn_32993,32993,Wheelchair hill holder
hospital.gmdn_32994,32994,Wheelchair commode
hospital.gmdn_32996,32996,Wheelchair overhead suspension sling
hospital.gmdn_33000,33000,"Stretcher, powered"
hospital.gmdn_33003,33003,Chair control unit
hospital.gmdn_33015,33015,"Exerciser, treadmill, line-powered"
hospital.gmdn_33031,33031,"Orthosis, lumbar spine"
hospital.gmdn_33051,33051,Cable
hospital.gmdn_33056,33056,Cast construction material
hospital.gmdn_33069,33069,Brachytherapy needle
hospital.gmdn_33073,33073,"Accelerator system, non-linear"
hospital.gmdn_33085,33085,Radio-frequency incontinence treatment system probe
hospital.gmdn_33089,33089,"Tube introducing forceps, single-use"
hospital.gmdn_33110,33110,"Radionuclide system collimator, high-energy"
hospital.gmdn_33115,33115,"Phantom, diagnostic imaging, nuclear medicine, anthropomorphic"
hospital.gmdn_33117,33117,Radionuclide system generator
hospital.gmdn_33136,33136,"Diagnostic x-ray system collimator, motorized, automatic aperture control"
hospital.gmdn_33148,33148,Fluorescent scanning system
hospital.gmdn_33155,33155,Activated whole blood clotting time kit
hospital.gmdn_33165,33165,Alkaline phosphatase kit
hospital.gmdn_33166,33166,Bothrops atrox reagent
hospital.gmdn_33168,33168,"Prosthesis, maxillofacial"
hospital.gmdn_33172,33172,Infusion catheter
hospital.gmdn_33179,33179,Acetabular prosthesis supporting device
hospital.gmdn_33180,33180,Orthopaedic cement restricting prosthesis
hospital.gmdn_33187,33187,"Orthopaedic bone nail, femoral"
hospital.gmdn_33191,33191,"Orthopaedic cement mixer, manually-powered"
hospital.gmdn_33196,33196,"Gas analyser, neon"
hospital.gmdn_33197,33197,"Gas analyser, argon"
hospital.gmdn_33199,33199,"Endotherapy forceps, grasping, flexible, single-use"
hospital.gmdn_33201,33201,Laryngeal biopsy forceps
hospital.gmdn_33202,33202,"Bronchoscopic biopsy curette, rigid"
hospital.gmdn_33203,33203,Gingival fluid measurer
hospital.gmdn_33204,33204,Matrix band retainer
hospital.gmdn_33205,33205,"Toothbrush, line-powered"
hospital.gmdn_33208,33208,"Dental pick, massaging"
hospital.gmdn_33209,33209,Orthodontic pliers
hospital.gmdn_33213,33213,Ploss valve
hospital.gmdn_33217,33217,"Atomic absorption spectroscopy kit, calcium"
hospital.gmdn_33226,33226,"Atomic absorption spectroscopy kit, magnesium"
hospital.gmdn_33251,33251,"Atomic absorption spectroscopy kit, lithium"
hospital.gmdn_33253,33253,Iodine kit
hospital.gmdn_33256,33256,Ketone kit
hospital.gmdn_33257,33257,Urine occult blood kit
hospital.gmdn_33263,33263,"Atomic absorption spectroscopy kit, iron"
hospital.gmdn_33268,33268,Dinitrophenyl hydrazone kit
hospital.gmdn_33269,33269,Isocitric dehydrogenase kit
hospital.gmdn_33272,33272,Bence-Jones protein kit
hospital.gmdn_33273,33273,Chromium-51 solution
hospital.gmdn_33275,33275,"Oximeter, intravascular"
hospital.gmdn_33281,33281,Cystine kit
hospital.gmdn_33285,33285,Enzymatic glutathione kit
hospital.gmdn_33287,33287,Pregnanetriol kit
hospital.gmdn_33292,33292,Ascorbic acid kit
hospital.gmdn_33293,33293,Oestrogen kit
hospital.gmdn_33296,33296,Histidine kit
hospital.gmdn_33298,33298,Alpha-hydroxybutyric dehydrogenase kit
hospital.gmdn_33299,33299,Malic acid kit
hospital.gmdn_33300,33300,Nitrite kit
hospital.gmdn_33301,33301,Pregnenolone kit
hospital.gmdn_33307,33307,"Trifluoroacetic acid, vitamin A, hexane extraction"
hospital.gmdn_33309,33309,"Cardiopulmonary bypass system filter, arterial blood line"
hospital.gmdn_33310,33310,"Tissue reconstructive material, synthetic, polyethylene"
hospital.gmdn_33314,33314,Apex cardiograph transducer
hospital.gmdn_33315,33315,"Transducer, heart sound"
hospital.gmdn_33317,33317,"Cardiopulmonary bypass system console, centrifugal pump drive unit"
hospital.gmdn_33321,33321,Heparin analyser
hospital.gmdn_33328,33328,"Haematology analyser, haematocrit"
hospital.gmdn_33335,33335,Nitrogen kit
hospital.gmdn_33336,33336,Uroporphyrin kit
hospital.gmdn_33338,33338,Mucopolysaccharide kit
hospital.gmdn_33340,33340,Pipette station
hospital.gmdn_33345,33345,"Culture medium, amino acid assay"
hospital.gmdn_33346,33346,"Culture medium, antibiotic assay"
hospital.gmdn_33347,33347,"Culture medium, vitamin assay"
hospital.gmdn_33350,33350,"Culture medium, non-selective/non-differential"
hospital.gmdn_33351,33351,"Culture medium, non-selective/differential"
hospital.gmdn_33352,33352,"Culture medium, selective/differential"
hospital.gmdn_33353,33353,"Culture medium, selective/non-differential"
hospital.gmdn_33354,33354,"Culture medium supplement, enriched"
hospital.gmdn_33355,33355,"Culture medium, transport, anaerobic"
hospital.gmdn_33358,33358,Dermatophyte kit
hospital.gmdn_33359,33359,Enterobacteriaceae kit
hospital.gmdn_33360,33360,Fastidious organism kit
hospital.gmdn_33361,33361,Glucose nonfermenter kit
hospital.gmdn_33365,33365,Culture medium control
hospital.gmdn_33367,33367,"Culture medium, Neisseria isolation, pathogenic"
hospital.gmdn_33368,33368,"Culture medium, antimicrobial susceptibility test"
hospital.gmdn_33372,33372,Cryptococcus neoformans control
hospital.gmdn_33376,33376,Adenosine triphosphate release kit
hospital.gmdn_33379,33379,Trichomonas kit
hospital.gmdn_33384,33384,"Plethysmograph, segmental, ocular"
hospital.gmdn_33385,33385,"Nerve guide, non-biodegradable"
hospital.gmdn_33390,33390,ENT wire bending die
hospital.gmdn_33391,33391,"Mammary ductoscope, rigid"
hospital.gmdn_33392,33392,"Mediastinoscope, flexible, fibreoptic"
hospital.gmdn_33393,33393,Gelfoam punch
hospital.gmdn_33394,33394,ENT wire cutting scissors
hospital.gmdn_33395,33395,"Ear speculum, basic, reusable"
hospital.gmdn_33398,33398,ENT curette
hospital.gmdn_33403,33403,Abdominal paracentesis kit
hospital.gmdn_33404,33404,Myringotomy tube inserter
hospital.gmdn_33405,33405,Sacculotomy tack inserter
hospital.gmdn_33414,33414,"Scissors, ear"
hospital.gmdn_33416,33416,Ear spoon
hospital.gmdn_33419,33419,Properdin factor B control
hospital.gmdn_33427,33427,Laryngeal injection kit
hospital.gmdn_33428,33428,ENT forceps
hospital.gmdn_33429,33429,ENT speculum holder
hospital.gmdn_33430,33430,ENT measurer
hospital.gmdn_33431,33431,"ENT mirror, hand-held"
hospital.gmdn_33432,33432,ENT mobilizer
hospital.gmdn_33433,33433,ENT probe
hospital.gmdn_33434,33434,ENT retractor
hospital.gmdn_33442,33442,Nasal rongeur
hospital.gmdn_33449,33449,Adenoid curette
hospital.gmdn_33450,33450,Salpingeal curette
hospital.gmdn_33452,33452,Tonsil dissector
hospital.gmdn_33454,33454,Tonsil suturing hook
hospital.gmdn_33455,33455,Tonsil suturing needle
hospital.gmdn_33466,33466,ENT powder applicator
hospital.gmdn_33468,33468,"Ear wick, non-absorbable"
hospital.gmdn_33473,33473,"Tissue reconstructive material, synthetic, PTFE/carbon fibre"
hospital.gmdn_33479,33479,"Donor-organ preservation/transport system, kidney"
hospital.gmdn_33487,33487,"Chelating agent, decalcification"
hospital.gmdn_33488,33488,"Fixative, osmium tetroxide"
hospital.gmdn_33489,33489,"Fixative, paraformaldehyde"
hospital.gmdn_33491,33491,Microscope micrometer
hospital.gmdn_33492,33492,Albumin-based adhesive
hospital.gmdn_33493,33493,Clearing agent
hospital.gmdn_33494,33494,"Mounting medium, oil soluble"
hospital.gmdn_33495,33495,"Mounting medium, water-soluble"
hospital.gmdn_33498,33498,Blastomyces dermatitidis control
hospital.gmdn_33500,33500,Cardiac pulse generator lead repair kit
hospital.gmdn_33503,33503,Intra-aortic filter
hospital.gmdn_33509,33509,Haemorrhoidal forceps
hospital.gmdn_33511,33511,"Adhesive, aneurysmorraphy tissue"
hospital.gmdn_33513,33513,Expired gas sample collector
hospital.gmdn_33515,33515,"Tissue reconstructive material, synthetic, silicone, liquid"
hospital.gmdn_33516,33516,"Dressing, burn, porcine"
hospital.gmdn_33518,33518,Surgical glove lubricant
hospital.gmdn_33519,33519,Suture retention device
hospital.gmdn_33520,33520,Surgical drape adhesive
hospital.gmdn_33522,33522,Intraoperative procedure bag
hospital.gmdn_33523,33523,"Anaesthesia face mask, scavenging"
hospital.gmdn_33524,33524,Adenine nucleotide kit
hospital.gmdn_33525,33525,"Tissue reconstructive material, biological"
hospital.gmdn_33526,33526,Hearing aid master
hospital.gmdn_33531,33531,Saliva absorbent
hospital.gmdn_33536,33536,Cast/bandage waterproof cover
hospital.gmdn_33541,33541,"Surgical drill system motor, battery-powered"
hospital.gmdn_33542,33542,Bone hook
hospital.gmdn_33543,33543,Microscope slide storage tray
hospital.gmdn_33545,33545,"Culture medium, Mycoplasma detection"
hospital.gmdn_33564,33564,Periodic acid
hospital.gmdn_33577,33577,Abortion suction system collection bottle set
hospital.gmdn_33579,33579,ENT irrigation/aspiration pump
hospital.gmdn_33583,33583,"Bedding, single-use"
hospital.gmdn_33584,33584,"Bandages, liquid"
hospital.gmdn_33586,33586,"Patient monitoring system, general physiology, single-patient"
hospital.gmdn_33587,33587,"Lubricant, patient, general-purpose"
hospital.gmdn_33592,33592,"Orthodontic teeth positioner, preformed"
hospital.gmdn_33594,33594,"Heater, perineal"
hospital.gmdn_33595,33595,"Anaesthesia kit, obstetric"
hospital.gmdn_33596,33596,"Electrosurgical endotherapy coagulator/cutter, unipolar, reusable"
hospital.gmdn_33598,33598,Fallopian tube occlusion clip/band
hospital.gmdn_33599,33599,"Assistive training device, physical, wheeled board"
hospital.gmdn_33602,33602,"Electrosurgical diathermy system generator, endotherapy"
hospital.gmdn_33616,33616,Hydrophilic-bead dressing
hospital.gmdn_33618,33618,"Thermometer, liquid crystal"
hospital.gmdn_33627,33627,Peritoneal dialysis system dialysate filter
hospital.gmdn_33638,33638,Glucose-6-phosphate dehydrogenase kit
hospital.gmdn_33643,33643,"Tympanostomy tube, semi-permeable membrane"
hospital.gmdn_33647,33647,Galactose-1-phosphate kit
hospital.gmdn_33651,33651,"Clinical goniometer, manually-operated"
hospital.gmdn_33652,33652,"Clinical goniometer, line-powered"
hospital.gmdn_33653,33653,Traction system noninvasive component
hospital.gmdn_33658,33658,Pacemaker battery charger
hospital.gmdn_33663,33663,"Cardiopulmonary bypass system console, centrifugal pump drive backup unit"
hospital.gmdn_33671,33671,Copper sulfate solution
hospital.gmdn_33676,33676,"Hydrotherapy sitz bath, non-powered"
hospital.gmdn_33678,33678,ENT trocar
hospital.gmdn_33679,33679,"Punch, surgical, ENT"
hospital.gmdn_33680,33680,ENT knife
hospital.gmdn_33683,33683,Carbonic anhydrase kit
hospital.gmdn_33689,33689,"Bronchoscopic aspiration tube, rigid"
hospital.gmdn_33701,33701,"Prosthesis, elbow, internal, radial component"
hospital.gmdn_33704,33704,"Prosthesis, hip, internal, hemi"
