code,name
30754,Διαγνωστικό σύνολο επιβεβαίωσης της ύπαρξης αντιγόνου του ιού της ηπατίτιδας E.
30755,Διαγνωστικό σύνολο νουκλεϊκού οξέος του ιού της ηπατίτιδας E.
30756,Διαγνωστικό σύνολο ολικών αντισωμάτων κατά του ιού ηπατίτιδας E.
30757,Διαγνωστικό σύνολο ανοσοσφαιρίνης G κατά του ιού ηπατίτιδας E
30758,Διαγνωστικό σύνολο ανοσοσφαιρίνης M κατά του ιού ηπατίτιδας E.
30759,Διαγνωστικό σύνολο αντιγόνου του ιού της ηπατίτιδας G.
30760,Διαγνωστικό σύνολο επιβεβαίωσης της ύπαρξης αντιγόνου του ιού της ηπατίτιδας G.
30761,Διαγνωστικό σύνολο νουκλεϊκού οξέος του ιού της ηπατίτιδας G.
30762,Διαγνωστικό σύνολο ολικών αντισωμάτων κατά του ιού ηπατίτιδας G.
30763,Διαγνωστικό σύνολο ανοσοσφαιρίνης G κατά του ιού ηπατίτιδας G
30764,Διαγνωστικό σύνολο ανοσοσφαιρίνης M κατά του ιού ηπατίτιδας G.
30765,Διαγνωστικό σύνολο αντισωμάτων κατά του  ιού 1 της ανθρώπινης ανοσοανεπάρκειας
30766,Διαγνωστικό σύνολο αντιγόνου ιού 1 της ανθρώπινης ανοσοανεπάρκειας
30767,Διαγνωστικό σύνολο επιβεβαίωσης της ύπαρξης του αντιγόνου ιού 1 της ανθρώπινης ανοσοανεπάρκειας
30768,Διαγνωστικό σύνολο νουκλεϊκού οξέος του ιού 1 της ανθρώπινης ανοσοανεπάρκειας.
30769,Διαγνωστικό σύνολο ολικών αντισωμάτων κατά του  ιού 1 της ανθρώπινης ανοσοανεπάρκειας.
30772,Διαγνωστικό σύνολο επιβεβαίωσης της ύπαρξης  αντισωμάτων κατά του  ιού 1 της ανθρώπινης ανοσοανεπάρκειας
30773,Διαγνωστικό σύνολο αντισωμάτων κατά του ιού 2 της ανθρώπινης ανοσοανεπάρκειας
30774,Διαγνωστικό σύνολο επιβεβαίωσης της ύπαρξης αντισωμάτων κατά του ιού 2 της ανθρώπινης ανοσοανεπάρκειας
30775,Διαγνωστικό σύνολο του αντιγόνου p24 του  ιού 1 της ανθρώπινης ανοσοανεπάρκειας
30776,Διαγνωστικό σύνολο αντισωμάτων κατά του   ιού p24 της ανθρώπινης ανοσοανεπάρκειας
30778,Διαγνωστικό σύνολο πολλαπλών αντιγόνων του  ιού της ανθρώπινης ανοσοανεπάρκειας
30779,Διαγνωστικό σύνολο πολλαπλών αντισωμάτων κατά του  ιού της ανθρώπινης ανοσοανεπάρκειας
30780,Διαγνωστικό σύνολο επιβεβαίωσης της ύπαρξης πολλαπλών αντισωμάτων κατά του  ιού της ανθρώπινης ανοσοανεπάρκειας.
30781,Διαγνωστικό σύνολο αντιγόνου του ιού Ι της λευχαιμίας των ανθρώπινων Τ-κυττάρων
30782,Διαγνωστικό σύνολο νουκλεϊκού οξέος του ιού Ι της λευχαιμίας των ανθρώπινων Τ-κυττάρων
30783,Διαγνωστικό σύνολο αντισωμάτων κατά του ιού Ι της λευχαιμίας των ανθρώπινων Τ-κυττάρων
30784,Διαγνωστικό σύνολο επιβεβαίωσης της ύπαρξης αντισωμάτων κατά του ιού Ι της λευχαιμίας των ανθρώπινων Τ-κυττάρων
30785,Διαγνωστικό σύνολο αντιγόνου του ιού ΙΙ της λευχαιμίας των ανθρώπινων Τ-κυττάρων
30786,Διαγνωστικό σύνολο νουκλεϊκού οξέος του ιού ΙΙ της λευχαιμίας των ανθρώπινων Τ-κυττάρων
30787,Διαγνωστικό σύνολο αντισωμάτων κατά του ιού ΙΙ της λευχαιμίας των ανθρώπινων Τ-κυττάρων
30788,Διαγνωστικό σύνολο επιβεβαίωσης της ύπαρξης αντισωμάτων κατά του ιού ΙΙ της λευχαιμίας των ανθρώπινων Τ-κυττάρων
30789,Διαγνωστικό σύνολο πολλαπλών αντιγόνων του ιού της λευχαιμίας των ανθρώπινων Τ-κυττάρων
30790,Διαγνωστικό σύνολο νουκλεϊκού οξέος των πολλαπλών αντιγόνων του ιού της λευχαιμίας των ανθρώπινων Τ-κυττάρων
30791,Διαγνωστικό σύνολο πολλαπλών αντισωμάτων κατά του ιού της λευχαιμίας των ανθρώπινων Τ-κυττάρων
30792,Διαγνωστικό σύνολο επιβεβαίωσης της ύπαρξης πολλαπλών αντισωμάτων κατά του ιού της λευχαιμίας των ανθρώπινων Τ-κυττάρων
30793,Διαγνωστικό σύνολο νουκλεϊκού οξέος  του ιού της ερυθράς
30794,Διαγνωστικό σύνολο ολικών  αντισωμάτων κατά του ιού της ερυθράς
30795,Διαγνωστικό σύνολο ανοσοσφαιρίνης Μ κατά  του ιού της ερυθράς
30796,Διαγνωστικό σύνολο ανοσοσφαιρίνης G  κατά του ιού της ερυθράς
30797,Διαγνωστικό σύνολο αντιγόνου κυτταρομεγαλοϊού
30798,Διαγνωστικό σύνολο νουκλεϊκού οξέος κυτταρομεγαλοϊού
30799,Διαγνωστικό σύνολο ολικών αντισωμάτων κατά του κυτταρομεγαλοϊού
30800,Διαγνωστικό σύνολο ανοσοσφαιρίνης G κατά του  κυτταρομεγαλοϊού
30801,Διαγνωστικό σύνολο ανοσοσφαιρίνης Μ κατά του  κυτταρομεγαλοϊού
30802,Διαγνωστικό σύνολο του απλού έρπητα
30803,Διαγνωστικό σύνολο νουκλεϊκού οξέος του απλού έρπητα
30804,Διαγνωστικό σύνολο ολικών αντισωμάτων κατά  του απλού έρπητα
30805,Διαγνωστικό σύνολο ανοσοσφαιρίνης G κατά του απλού έρπητα
30806,Διαγνωστικό σύνολο ανοσοσφαιρίνης Μ κατά του απλού έρπητα
30807,Διαγνωστικό σύνολο του αντιγόνου Epstein-Barr
30808,Διαγνωστικό σύνολο νουκλεϊκού οξέος του ιού Epstein-Barr
30809,Διαγνωστικό σύνολο αντισωμάτων κατά του ιού Epstein-Barr
30811,Διαγνωστικό σύνολο του εντεροϊού
30812,Διαγνωστικό σύνολο ανθρώπινου θηλωματώδους ιού.
30813,Διαγνωστικό σύνολο  ιού  Influenza / parainfluenza
30814,Διαγνωστικό σύνολο συγκυτιακού ιού του αναπνευστικού
30815,Διαγνωστικό σύνολο του ροταϊού
30816,Διαγνωστικό σύνολο ολικών αντισωμάτων κατά του τοξοπλάσματος
30817,Διαγνωστικό σύνολο ανοσοσφαιρίνης G κατά του τοξοπλάσματος
30818,Διαγνωστικό σύνολο ανοσοσφαιρίνης Μ κατά του τοξοπλάσματος
30819,Διαγνωστικό σύνολο ενδαμοιβάδας
30821,Διαγνωστικό σύνολο του πρωτόζωου Distoma
30822,Διαγνωστικό σύνολο εχινόκοκκου
30823,Διαγνωστικό σύνολο πρωτόζωου Leishmania.
30824,Διαγνωστικό σύνολο σχιστοσώματος.
30825,Συσκευή άμεσου ελέγχου ελικοβακτηριδίου του πυλωρού
30826,Συσκευή άμεσου ελέγχου στρεπτόκκοκου Α
30827,Συσκευή άμεσου ελέγχου στρεπτόκκοκου Β
30828,Συσκευή άμεσου ελέγχου του βακτηρίου της σύφιλης Treponema
30829,Συσκευή άμεσου ελέγχου αντισωμάτων κατά του ιού ηπατίτιδας C
30830,Συσκευή άμεσου ελέγχου αντιγόνου επιφανείας του ιού της ηπατίτιδας B
30832,Συσκευή άμεσου ελέγχου του ιού 1 της ανθρώπινης ανοσοανεπάρκειας (HIV)
30833,"Προϊόν άμεσου ελέγχου Ιού Επίκτητης Ανοσολογικής Ανεπάρκειας, τύπου 1 και 2"
