code,name
17698,Pulmonary Function Analyzers
17699,"Pulmonary Function Analyzers, Pediatric"
17700,"Hyperthermia Units, Circulating-Air"
17701,"Intravenous Administration Sets, Noncoring Needle"
17702,"Lasers, Ophthalmic, Excimer"
17703,"Sizers, Cardiac Valve Prosthesis"
17704,"Trial Prostheses, Joint, Hip"
17705,"Knives, Scalpel, Hemostatic"
17706,"Spill Kits, Radioactive Material"
17707,"Treadmills, Hydrotherapy"
17708,"Retrievers, Stent, Magnetic"
17709,"Laminar Air Flow Units, Fixed, Surgical"
17710,"Laminar Air Flow Units, Fixed, Pharmaceutical"
17711,"Pressure Meters, Digital"
17712,"Testers, Ventilator"
17713,Laser Beam Imaging Media
17714,Phototachometers
17715,"Wraps, Tracheal Tube, Laser-Resistant"
17716,"Procedure Trays, Aspiration"
17717,"Stents, Pancreatic"
17718,"Compressors, External Vascular"
17719,"Microscopes, Dermatologic"
17720,"Stoppers, Medicine Bottle"
17721,External Pacemaker Analyzers
17722,"Viewers, Agglutination"
17723,"Physiologic Monitoring Systems, Stress Exercise, Cardiac"
17724,"Physiologic Monitoring Systems, Stress Exercise, Pulmonary"
17725,"Medical Gas System Outlet Analyzers, Automated"
17726,"Testers, Power, Receptacle, Automated Electromechanical"
17727,"Testers, Joint Laxity"
17728,"Information Systems, Blood Bank"
17729,"Lasers, Surgical, Nd:YAG, Frequency-Doubled"
17730,Occluders
17731,"Occluders, Vascular"
17732,"Brachytherapy Applicators, Afterloading"
17733,"Scooters, Powered"
17734,"Ventricular Drainage Sets, Cerebrospinal Fluid"
17735,"Suture Units, Arthroscopic"
17736,"Electrosurgical Current Monitors, Laparoscopic"
17737,Dental Etching Liquids
17738,"Gas Delivery Units, Argon-Enhanced Coagulation"
17739,"Electrosurgical Units, Argon-Enhanced Coagulation"
17740,Hematology Analyzers
17741,"Hematology Analyzers, Automated"
17742,"Hematology Analyzers, Semiautomated"
17743,"Stimulators, Fetal Acoustic"
17744,Penile Vacuum Devices
17745,"Catheters, Manometric Balloon"
17746,"Scanners, Ultrasonic, Intravascular"
17747,"Absorptiometers, X-ray, Dual-Energy"
17748,"Absorptiometers, X-ray, Single-Energy"
17749,Cuvettes
17750,"Cuvettes, Clinical Chemistry Analyzer"
17751,"Bone Matrix Implants, Artificial"
17752,Unit-Dose Dispensers
17753,"Unit-Dose Dispensers, Pill"
17754,"Unit-Dose Dispensers, Pill, Programmable"
17755,"Unit-Dose Dispensers, Pill, Manual"
17756,"Bone Matrix Implants, Biological"
17757,"Mattress Systems, Low-Air-Loss"
17758,"Stimulators, Cranial Electrotherapy"
17759,"Tables, Proctologic"
17760,Broaches
17761,"Broaches, Orthopedic"
17762,Data Management Systems
17763,Musculoskeletal Analysis Systems
17764,"Airflow Detectors, Airway"
17766,"Data Management Systems, Hemodynamic"
17767,"Lasers, Surgical, Carbon Monoxide"
17768,"Lasers, Surgical, Erbium:YAG"
17769,"Lasers, Surgical, Holmium:YAG"
17770,"Slings, Cardiac"
17771,"Lasers, Surgical, Carbon Dioxide, General-Purpose"
17772,"Lasers, Surgical, Carbon Dioxide, Specialty"
17773,"Lasers, Ophthalmic, Argon/Krypton"
17774,"Lasers, Surgical, Nd:YAG/Carbon Dioxide"
17775,"Lasers, Surgical, Nd:YAG/Frequency-Doubled Nd:YAG"
17776,"Pumps, Circulating-Fluid"
17777,"Pumps, Circulating-Fluid, Localized Cooling"
17778,"Reagents, Pneumocystis Carinii"
17779,"Reagents, Cryptosporidium"
17780,"Reagents, Giardia Lamblia"
17781,"Balloons, Rectosphincteric"
17782,"Anchors, Synthetic Ligament"
17783,"Antimicrobial Cleansers, Gel"
17784,"Stimulators, Incontinence Management"
17785,"Ligatures, Endoscopic Loop"
17786,"Scanners, Light, Mammographic"
17787,"Adapter/Connectors, Angioplasty Balloon Dilatation Catheter"
17788,"Mounts, Stretcher Equipment"
17789,"Sutures, T"
17790,"Tubes, Gastrostomy, Percutaneous Endoscopic"
17791,"Tubes, Jejunostomy, Percutaneous Endoscopic"
17792,"Exercisers, Climbing"
17793,Infusion/Monitoring Line Organizer Systems
17794,"Pillows, Lumbar"
17795,"Catheters, Suction/Insufflation"
17796,"Casting Furnaces, Dental"
17797,"Shunts, Carotid Artery"
17798,"Cradles, Rocking, Computer-Controlled"
17799,"Catheters, Biliary Manometric"
17800,"Prostheses, Pericardial"
17801,"Collimators, Gamma Camera"
17802,"Exercisers, Jaw"
17803,"Absorbents, Infectious Waste"
17804,"Tubing, Dehumidification, Exhaled Gas"
17805,"Obturators, Vaginal"
17806,Laser Fiber Adapters
17807,"Laser Delivery Systems, Fiberoptic"
17808,"Lasers, Ophthalmic, Diode"
17810,"Gloves, Wheelchair"
17811,"Shunts, Pulmonary Artery"
17812,Needle Guards
17813,Needle-Recapping Devices
17814,Blood Collection Tube Adapters
17815,"Lasers, Surgical, Ruby"
17816,"Lifts, Wheelchair, Motor Vehicle"
17817,"Stairlifts, Wheelchair"
17818,"Stairlifts, Chair"
17819,"Lifts, Wheelchair"
17820,Stairlifts
17821,"Shields, Test Tube Stopper"
17823,Pipette Calibrators
17824,"Mouthpieces, Pipette Safety"
17825,"Intravenous Administration Sets, Scalp Vein"
17826,"Stiffener Cables, Colonoscope"
17827,"Catheters, Bronchial Balloon"
17828,"Inks, Tissue Marking"
17829,Culture Media Preparators
17830,"Driving Controls, Adaptive"
17831,"Driving Controls, Adaptive, Powered"
17832,"Driving Controls, Adaptive, Nonpowered"
17833,"Stereotactic Biopsy Systems, Mammographic"
17834,"Needles, Epidural"
17835,Wheelchair Ramps
17836,"Wheelchair Ramps, Portable"
17837,"Wheelchair Ramps, Stationary"
17838,Heat Exchanging Intravenous Administration Sets
17840,"Tubes, Tracheostomy, T"
17841,"Prostheses, Dental, Fixed"
17842,"Anesthesia Units, Dental"
17843,"Calibration Standards, Visible Spectrophotometric"
17844,Dental Articulation Liquid
17845,"Dentures, Partial"
17846,"Catheters, Intravascular, Guiding"
17847,"Microwave Ovens, Plasma-Thawing"
17848,Biopsy Guns
17849,Heating Units
17850,"Filters, Pheresis"
17851,"Prostheses, Blood Vessel"
17852,"Orthoses, Airway, Dental"
17853,"Collagen, Injectable"
17854,"Prostheses, Mammary, Internal, Inflatable"
17855,"Prostheses, Mammary, Internal, Gel-Filled"
17856,"Washers, Bone Screw"
17858,"Saws, Bone, Rhinoplasty"
17859,"Orthoses, Leg"
17860,"Tubes, Tracheal, One-Lung Ventilation"
17861,"Mobile Medical Facilities, Cardiac Catheterization"
17862,"Mobile Medical Facilities, Lithotripsy"
17863,"Mobile Medical Facilities, Magnetic Resonance Imaging (MRI)"
17864,"Mobile Medical Facilities, Mammography"
17865,"Ventilators, Jet, Manual"
17866,"Laser Delivery Systems, Waveguide"
17870,"Splints, Moldable"
17871,"Catheters, Coronary Artery Infusion"
17872,"Orthoses, Arm"
17873,"Orthoses, Foot/Ankle"
17874,"Orthoses, Knee"
17875,Tissue Reconstructive Materials
17876,"Tissue Reconstructive Materials, Fluid"
17877,"Ventilators, Negative-Pressure"
17878,"Mobile Medical Facilities, Computed Tomography"
17879,"Mobile Medical Facilities, Ultrasound"
17880,"Reagents, Automated Microbiological Systems"
17881,Laser Delivery Systems
17882,Defibrillator/Monitor/Pacemakers
17883,"Batteries, Internal Cardiac Pacemaker"
17885,"Apnea Monitors, Recording"
17887,"Thermometers, Infrared, Ear"
17888,"Thermometers, Infrared, Skin"
17889,"Stents, Urethral"
17890,"Condensers, Endodontic Filling Material"
17891,"Vacuum-Mixing Devices, Orthopedic Cement"
17892,"Restraints, Wheelchair, Motor Vehicle"
17893,"Restraints, Wheelchair Occupant, Motor Vehicle"
17894,"Culture Media, Transport"
17895,"Metabolic Carts, Stress Exercise"
17896,Multidose Drug Vial Adapters
17897,Vacuum-Mixing Devices
17898,"Physiologic Monitoring Systems, Cardiac Electrophysiology"
17899,"Cannulae, Eye, Irrigating/Aspirating"
17900,"Dictation Systems, Digital"
17901,"Carts, Mortuary"
17902,"Catheters, Cardiac Balloon, Pulmonary Artery, Oximetric"
17903,"Contrast Media, Ultrasonographic"
17904,Computed Radiographic Systems
17905,"Prostatic Hypertrophy Treatment Systems, Microwave"
17906,"Wires, Lesion Localization"
17907,"Infusion Pumps, High-Flow, Warming"
17908,"Ultrasound Units/Neuromuscular Stimulators, Physical Therapy"
17909,"Orthoses, Back"
17910,"Orthoses, Elbow"
17911,"Orthoses, Wrist"
17912,Electroejaculation Units
17913,"Stimulators, Antiseizure"
17914,"Reagents, Hepatitis C Antibody"
17915,Residual Chemical Indicators
17916,Chemiluminescence Immunoassay Analyzers
17917,Apheresis Immunoadsorption Columns
17918,Arthroscopic Shaver Systems
17919,"Reagents, DNA Probe"
17921,"Reagents, RNA Probe"
17922,Uterine Activity Monitors
17923,"Microscopes, Scanning Laser Optical"
17924,"Insufflators, Ophthalmic"
17925,"Oxygenators, T-Tube"
17926,"Dressings, Cavity Wound"
17927,"Catheters, Snare"
17928,"Stents, Esophageal"
17929,Motion Analysis Systems
17930,"Orthoses, Hip"
17931,"Germicides, Liquid, Glutaraldehyde"
17932,Protractor Rings
17933,"Springs, Eyelid"
17934,"Manipulators, Joint/Spinal, Electrical"
17935,"Tubes, Tracheal, Jet Ventilation"
17936,Radiographic Quality Control Devices
17937,"Radiographic Quality Control Devices, X-ray Generator"
17938,"Extractors, Fishhook"
17939,"Data Management Systems, Obstetrical"
17940,"Catheters, Transtracheal Oxygen"
17941,"Reagents, Strip, Alcohol"
17942,"Oximeters, Cerebral"
17943,"Cement, Orthodontic"
17944,Hemostatic Media
17945,"Hemostatic Media, Powder"
17946,"Suction/Irrigation Tips, Illuminated"
17947,"Reading Aids, Video"
17948,Reaching/Manipulation Devices
17949,"Handpieces, Surgical"
17950,"Hyperthermia Units, Forced-Air"
17951,Wheelchair Tires
17952,"Power Conversion Kits, Wheelchair"
17953,Handpieces
17954,"Hand Drills, Surgical"
17955,"Mobile Medical Facilities, Dental"
17956,"Warmers, Radiant, Infant, Stationary"
17957,"Stents, Bronchial"
17958,"Punctum Plugs, Lacrimal"
17959,"Lasers, Surgical, Copper Vapor"
17960,Picture Archiving and Communication Systems (PACS)
17961,"Picture Archiving and Communication Systems (PACS), Endoscopy"
17962,"Backrests, Commode"
17963,"X-ray Film Processors, Automatic, Floor"
17964,"Leads, Implantable Defibrillator/Pacemaker"
17965,Microtome Drives
17966,"Gloves, Cryogenic Safety"
17967,"Support Belts, Sternal"
17968,"Injectors, Contrast Media"
17969,"Injectors, Contrast Media, Computed Tomography"
17970,"Telephone Aids, Hearing-Impaired"
17971,"Knot-Tying Instrumentation, Endoscopic"
17972,"Tubing, Stainless Steel"
17973,Laser Beam Analysis Systems
17974,"Electrolytic Plating Cells, Dental"
17975,"Chairs, Seat-Lifting"
17976,Seat Lifters
17977,"Covers, Handgrip"
17978,"Covers, Armrest"
17979,Solvent Recycling Units
17980,"Walker/Chairs, Wheeled"
17981,"Walker/Chairs, Nonwheeled"
17982,Standing Frames
17983,"Spill Kits, Infectious Waste"
17984,Infusion Controller Administration Sets
17985,"Valves, Speech, Tracheoesophageal"
17986,"Airways, Esophageal Obturating/Tracheal"
17987,"Filtration Systems, Semen"
17988,"Applicators, Antiseptic, Towelette"
17989,"Defibrillator/Pacemakers, Implantable"
17991,"Cannulae, Thoracic"
17992,"Prosthesis Implantation Instruments, Dental"
17993,Prosthesis Implantation Instruments
17994,"Detectors, Protective Barrier Strike-Through"
17995,"Burs, Orthopedic"
17996,"Carbon Dioxide/Oxygen Monitors, Transcutaneous"
17997,"Prostheses, Penile, Inflatable"
17998,"Prostheses, Penile, Rod"
17999,Physical Activity Monitors
18003,"Recorders, Ventricular Function, Ambulatory"
18004,Organ Preservation Solutions
18006,"Sterilizing Units, Liquid"
18007,"Paging Systems, Personal"
18008,"Exercisers, Neck"
18009,Intraosseous Infusion Kits
18010,"Backrests, Wheelchair"
18011,"Electrodes, Defibrillation/Pacing"
18012,"Shields, Hip"
18013,"Incubators, Laboratory, Thermocycling"
18014,"Examination/Treatment Stands, Ophthalmic"
18015,"Valves, Speech"
18016,"Radiotherapy Units, Neutron Capture"
18017,"Catheters, Central Venous, Peripherally Inserted"
18018,"Valves, Unidirectional Flow, Heart-Lung Bypass"
18019,"Flowmeters, Blood, Magnetic Resonance"
18020,"Exercisers, Cross-Country Skiing"
18021,Dermatoscopes
18022,Emesis Bags
18023,"Prostheses, Joint, Glenoid Bone"
18024,"Prostheses, Joint, Temporomandibular Disk"
18025,Wheelchair Wheels
18026,"Trays, Phlebotomy"
18027,"Couplers, Laser/Laparoscope"
18028,"Supports, Upper-Extremity"
18029,"Supports, Lower-Extremity"
18030,"Supports, Torso"
18031,"Pads, Image-Enhancement, Magnetic Resonance Imaging"
18032,"Portal Imaging Systems, Digital"
18033,"Irrigation Tips, Surgical Mist"
18034,"Video Image Processors, Endoscopic"
18036,"Video Image Processors, Operating Microscope"
18037,Video Image Processors
18038,Corneal Topography Systems
18039,Glove Liners
18040,"Dryers, Medical-Air, Refrigerating"
18041,"Dryers, Medical-Air, Desiccating"
18042,Dew-Point Monitors
18043,Carbon Monoxide Monitors
18044,"Valves, Medical Gas and Vacuum"
18045,Medical Compressed Air Systems
18046,Medical Gas and Vacuum Systems
18047,"Covers, Pillow, Protective"
18048,"Enclosures, Aerosol Treatment"
18049,Ultrasonic Surgical Cutter/Coagulators
18050,"Dryers, Medical-Air"
18051,Cryosurgical Units
18052,"Scanners, Ultrasonic, Small-Parts"
18053,Stereotactic Radiosurgical Systems
18054,"Stereotactic Radiosurgical Systems, Linear Accelerator"
18055,"Information Systems, Materials Management"
18056,"Digital Radiography Systems, Dental"
18057,"Simulators, EEG"
18058,"Recorders, Anesthesia, Automated"
18059,Ventilator Condensate Traps
18060,"Ventilator Condensate Traps, Disposable"
18061,"Ventilator Condensate Traps, Reusable"
18062,"Synthesizers, DNA/RNA"
18063,"Synthesizers, Peptide"
18064,Synthesizers
18065,"Lifts, Waste/Laundry Cart"
18066,"Intravenous Line Connectors, Needleless"
18067,"Intravenous Line Connectors, Recessed-Needle"
18068,"Injectors, Medication/Vaccine, Syringe, Shielded-Needle"
18069,"Injectors, Medication/Vaccine, Needleless"
18070,"Syringes, Hypodermic, Shielded-Needle"
18071,"Syringes, Insulin, Shielded-Needle"
18072,"Syringes, Tuberculin, Shielded-Needle"
18073,"Syringes, Cartridge, Shielded-Needle"
18074,"Eyelid Weights, Implantable"
18076,"Oxygen Delivery Units, Controlled"
18077,"Syringes, Cartridge, Needleless"
18078,"Syringes, Cartridge, Recessed-Needle"
18079,"Condoms, Female"
18080,"Condoms, Male"
18081,Bidets
18082,"Spacers, Teeth"
18083,Occlusion Rims
18084,Spacers
18085,"Compression Units, Pneumatic, End-Diastolic"
18086,Sizers
18087,"Laparoscopes, Video"
18088,"Germicides, Gas, Ethylene Oxide"
18089,"Microscopes, Electron, Scanning"
18090,"Microscopes, Electron, Transmission"
18091,"Microscopes, Electron, Scanning/Transmission"
18092,"Drivers, Syringe"
18093,"Electrode Shielding Systems, Electrosurgical, Active"
18094,"Masks, Air-Purifying"
18095,"Test Pattern Generators, Video"
18096,"Information Systems, Anatomic Pathology"
18097,"Laser Fiber Guides, Endoscopic"
18098,"Ventilators, Transport"
18099,Esophageal Intubation Detectors
18100,"Information Systems, Clinical Pharmacy"
18101,"Information Systems, Physician Practice Management"
18102,Aqueous Flare/Cell Meters
18103,Intracorneal Rings
18104,Endoscope/Camera Adapters
18105,"Catheters, Chorionic Villus Sampling"
18106,"Simulators, Invasive Blood Pressure"
18107,"Simulators, Noninvasive Blood Pressure"
18108,"Magnetic Resonance Imaging (MRI) Units, Full-Body"
18109,"Magnetic Resonance Imaging (MRI) Units, Extremity"
18110,"Magnetic Resonance Imaging (MRI) Units, Mammographic"
18111,Pacemaker/Defibrillator Lead Extraction Kits
18112,"Air Cleaners, High-Efficiency Filter"
18113,"Air Cleaners, High-Efficiency Filter, Mobile"
18114,"Air Cleaners, Electrostatic Precipitation"
18115,"Air Cleaners, Electrostatic Precipitation, Mobile"
18116,"Information Systems, Ambulatory Care"
18117,"Information Systems, Emergency Care"
18118,"Information Systems, Home Care"
18119,"Information Systems, Cardiology"
18120,"Information Systems, Hospital"
18121,"Information Systems, Blood Bank, Donor"
18122,"Information Systems, Risk Management"
18123,"Information Systems, Blood Bank, Transfusion"
18124,"Simulators, Oxygen Saturation/Pulse Rate"
18125,Enteroscopes
18126,"Enteroscopes, Video"
18127,"Reagents, Prostate-Specific Antigen (PSA)"
18128,"Bottles, Culture"
18129,Bone Mills
18130,"Lasers, Surgical, Pulsed Dye/Alexandrite"
18131,"Distention Systems, Mechanical, Laparoscopic"
18132,"Collectors, Menstrual Fluid"
18133,"Oxygenators, Intravascular Membrane"
18134,Anastomosis Couplers
18135,"Anastomosis Couplers, Gastrointestinal"
18137,"Anastomosis Couplers, Vascular"
18138,"Videoconferencing Systems, Telemedicine"
18139,Strollers
18140,Wheelchair Canopies
18141,Eyelid Weights
18142,"Eyelid Weights, External"
18143,"Scanners, Ultrasonic, Portable"
18144,"Surface Imaging Systems, 3-D, Optical"
18145,Cardiomyostimulators
18146,"Sterilizing Units, Plasma"
18147,"Mattress Systems, Alternating-Pressure"
18148,Birthing Bars
18149,"Cannulae, Nasal Oxygen, Carbon Dioxide Sampling"
18150,Durometers
18151,Laser-Blocking Barriers
18152,"Filters, Laser, Optical"
18153,"Eye Shields, Laser"
18154,"Stimulators, Bone Growth, Ultrasonic"
18155,"Iontophoresis Units, Drug Delivery"
18156,Contrast Media Conservation Sets
18157,Occlusal Splints
18158,"Injectors, Contrast Media, Magnetic Resonance Imaging"
18159,Germicides
18160,"Germicides, Gas"
18161,"Germicides, Liquid"
18162,"Germicides, Gas, Hydrogen Peroxide"
18163,"Germicides, Liquid, Hydrogen Peroxide"
18164,"Trial Prostheses, Joint, Hip, Acetabular Component"
18165,"Trial Prostheses, Joint, Hip, Femoral Component"
18166,"Prostheses, Joint, Hip"
18167,Medication Management Systems
18168,"Medication Management Systems, Centralized"
18169,"Medication Management Systems, Decentralized"
18170,"Materials Management Systems, Decentralized"
18171,"Pill Counters, Manual"
18172,"Pill Counters, Automatic"
18173,Wheelchair Brakes
18174,"Wheel Locks, Wheelchair"
18175,"Wands, Smoke Evacuation, Electrosurgical Electrode"
18176,Stereotactic Systems
18177,"Stereotactic Systems, Neurosurgical"
18178,"Stereotactic Systems, Neurosurgical, Headframe"
18179,"Stereotactic Systems, Neurosurgical, Frameless"
18180,"Stereotactic Systems, Biopsy"
18181,"Stereotactic Systems, Orthopedic Surgery"
18182,"Computers, Stereotactic Surgery"
18183,"Lasers, Diode, Surgical"
18184,Vacuum Cleaners
18185,"Vacuum Cleaners, Micrometric Filtration"
18186,"Resectoscopes, Gynecologic"
18187,"Resectoscopes, Urological"
18188,"Ureteroscopes, Flexible"
18189,"Ureteroscopes, Rigid"
18190,"Ophthalmoscopes, Scanning Laser"
18191,"Scanners, Laser, Optical Tomography"
18192,"Aqueous Flare/Cell Meters, Laser"
18193,Dermoscopes
18194,"Dermoscopes, Facial"
18195,"Lasers, Alexandrite"
18196,"Lasers, Alexandrite, Dermatologic"
18197,"Lasers, Argon"
18198,"Lasers, Argon, Dental"
18199,"Lasers, Argon, Dermatologic"
18200,"Lasers, Krypton"
18201,"Lasers, Krypton, Dermatologic"
18202,"Lasers, Argon/Krypton"
18203,"Lasers, Carbon Dioxide"
18204,"Lasers, Carbon Dioxide, Dental"
18205,"Lasers, Copper Vapor"
18206,"Lasers, Dye, Dermatologic"
18207,"Lasers, Dye, Therapeutic"
18208,"Lasers, Gold Vapor"
18209,"Lasers, Gold Vapor, Therapeutic"
18210,"Lasers, Ho:YAG"
18211,"Lasers, Ho:YAG, Ophthalmic"
18212,"Lasers, Ho:YAG, Dental"
18213,"Lasers, Nd:YAG"
18214,"Lasers, Nd:YAG, Dental"
18215,"Lasers, Nd:YAG, Dermatologic"
18216,"Lasers, Nd:YAG, Frequency-Doubled"
18217,"Lasers, Nd:YAG, Frequency-Doubled, Ophthalmic"
18218,"Lasers, Nd:YAG, Frequency-Doubled, Dermatologic"
18219,"Lasers, Ruby"
18220,"Lasers, Diode"
18221,"Lasers, Diode, Dental"
18222,"Lasers, Diode, Biostimulation"
18223,"Lasers, Er:YAG"
18224,"Lasers, Er:YAG, Ophthalmic"
18225,"Lasers, Er:YAG, Dental"
18226,"Lasers, Excimer, Dental"
18227,"Lasers, Excimer/Ho:YAG, Ophthalmic"
18228,"Lasers, He:Ne"
18229,"Electrosurgical Units, Monopolar"
18230,"Electrosurgical Units, Bipolar"
18231,"Electrosurgical Units, Monopolar/Bipolar"
18232,"Electrosurgical Units, Monopolar/Bipolar, Argon-Enhanced Coagulation"
18233,Nuclear Imaging Kits
18234,"Nuclear Imaging Kits, Monoclonal Agent"
18235,"Nuclear Imaging Kits, Peptide Agent"
18236,DNA Sequencing Systems
18237,"Stents, Vascular, Coronary"
18238,"Stents, Vascular, Peripheral"
18239,"Stents, Vascular, Peripheral, Iliac"
18240,Blood Collection Needle Sets
18241,"Blood Collection Needle Sets, Protective"
18242,"Needles, Blood Collection, Protective"
18243,"Blood Collection Tube Holders, Protective"
18244,"Blood Donor Set Tube Holders, Protective"
18245,Hemodialysis Needle Sets
18246,"Hemodialysis Needle Sets, Protective"
18247,"Stimulators, Electroanalgesic, Peripheral Nerve"
18248,"Lithotripters, Intracorporeal, Impact"
18249,Papanicolaou Smear Mono-Layer Sample Preparation Systems
18250,"Image Analyzers, Papanicolaou Smear Slide"
18251,Frequency Counters
18252,Surgical Hand-Access Ports
18253,"Grafts, Skin, Biological"
18254,"Grafts, Skin, Artificial"
18255,"Photometers, Flame"
18256,"Photometers, Filter"
18257,"Photometers, Filter, Automated"
18258,"Photometers, Filter, Manual"
18259,Turbidimeters
18260,Luminometers
18261,"Reticulocyte Analyzers, Automated"
18262,"Centrifuges, Floor, Low-Speed"
18263,"Centrifuges, Floor, High-Speed"
18264,"Centrifuges, Tabletop, Low-Speed"
18265,"Centrifuges, Tabletop, Low-Speed, Refrigerated"
18266,"Centrifuges, Tabletop, Low-Speed, Nonrefrigerated"
18267,"Centrifuges, Tabletop, Low-Speed, Nonrefrigerated, Blood Bank"
18268,"Centrifuges, Tabletop, Low-Speed, Nonrefrigerated, Micro-Sample"
18269,"Centrifuges, Tabletop, Low-Speed, Nonrefrigerated, Hand-Driven"
18270,"Centrifuges, Tabletop, High-Speed"
18271,"Centrifuges, Tabletop, Ultrahigh-Speed"
18272,"Chromatography Systems, Gas, Capillary Column"
18273,"Chromatography Systems, Gas, Packed Column"
18274,"Chromatography Systems, Liquid"
18275,"Chromatography Systems, Liquid, Planar"
18276,"Chromatography Systems, Liquid, Packed Column"
18277,"Chromatography Systems, Liquid, Packed Column, High-Pressure, Ion-Exchange"
18278,"Chromatography Systems, Liquid, Packed Column, High-Pressure, Bonded-Phase"
18279,"Chromatography Columns, Capillary"
18280,"Chromatography Columns, Packed"
18281,"Chromatography Columns, Packed, Bonded Phase"
18282,"Chromatography Columns, Packed, Ion-Exchange"
18283,"Microscopes, Light"
18284,"Microscopes, Light, Laboratory, Brightfield"
18285,"Microscopes, Light, Laboratory, Darkfield"
18286,"Microscopes, Light, Laboratory, Polarized Light"
18287,"Microscopes, Light, Laboratory, Interference"
18288,"Microscopes, Light, Operating, Ophthalmology"
18289,"Microscopes, Light, Operating, Neurosurgery"
18290,"Microscopes, Light, Operating, Gynecology"
18291,"Microscopes, Light, Operating, Hand/Plastic Surgery"
18292,"Microscopes, Light, Examination"
18293,"Microscopes, Light, Examination, Otorhinolaryngology"
18294,"Microscopes, Scanning Laser"
18295,"Thermometers, Mercury, Oral"
18296,"Thermometers, Mercury, Rectal"
18297,"Thermometers, Mercury, Axillary"
18298,"Thermometers, Mercury, Laboratory"
18299,"Thermometers, Electronic, Thermistor/Thermocouple"
18300,"Temperature Monitors, Electronic"
18301,"Temperature Monitors, Electronic, Laboratory"
18302,"Temperature Monitors, Liquid Crystal"
18303,Trial Prostheses
18304,"Trial Prostheses, Joint"
18305,"Trial Prostheses, Joint, Knee"
18306,"Trial Prostheses, Joint, Knee, Femoral Component"
18307,"Trial Prostheses, Joint, Knee, Patellar Component"
18308,"Trial Prostheses, Joint, Knee, Tibial Component"
18309,Fluid Absorption Monitors
18310,Telemedicine Systems
18311,"Telemedicine Systems, Pathology"
18312,"Shields, Mechanical"
18313,"Shields, Mechanical, Eye, Banded"
18314,"Shields, Laser"
18315,"Shields, X-ray, Thyroid, Collar"
18316,"Shields, X-ray, Thyroid, Articulated Arm"
18317,"Shields, Nuclear Radiation"
18318,"Shields, Nuclear Radiation, Workbench"
18319,"Shields, Nuclear Radiation, Vial"
18320,"Shields, Nuclear Radiation, Barrier"
18321,"Shields, Nuclear Radiation, Intra-Oral"
18322,"Shields, Heat Loss"
18323,"Shields, Splash"
18324,"Shields, Splash, Syringe"
18325,"Sphygmomanometers, Electronic, Automatic, Auscultatory"
18326,"Sphygmomanometers, Electronic, Automatic, Oscillometric"
18327,"Sphygmomanometers, Electronic, Automatic, Differential Sensor"
18328,Cardiographs
18329,"Electrocardiographs, Multichannel, Non-Interpretative"
18330,"Electrocardiographs, Multichannel, Interpretative, Signal-Averaging"
18331,"Catheters, Intravenous, Peripheral, Protective"
18332,Magnetoencephalographs
18333,Electrogastrographs
18334,"Recorders, Graphic, Evoked Potential, Visual"
18335,"Recorders, Graphic, Evoked Potential, Somatosensory"
18336,"Plethysmographs, Segmental"
18337,"Plethysmographs, Segmental, Brain"
18338,"Plethysmographs, Segmental, Lower Limbs"
18339,"Cardiotocographs, Antepartum"
18340,"Cardiotocographs, Intrapartum"
18341,"Recorders, Graphic, Physiologic"
18342,"Recorders, Graphic, Physiologic, Anesthesia"
18343,"Recorders, Graphic, Gas"
18344,"Recorders, Graphic, Gas, Anesthesia"
18345,Capnographs
18346,Thermographs
18347,Battery Analyzers
18348,Battery Analyzers/Chargers
18349,Battery Analyzers/Reconditioners
18350,"Recorders, Tape, Audio"
18351,"Recorders, Tape, Data"
18352,"Recorders, Tape, Data, Electrocardiography, Event"
18353,"Recorders, Magnetic/Optical Disk"
18354,"Recorders, Magnetic/Optical Disk, Audio"
18355,"Recorders, Magnetic/Optical Disk, Data"
18356,"Recorders, Magnetic/Optical Disk, Data, Electroencephalography"
18357,"Recorders, Digital Versatile Disk"
18358,"Recorders, Electronic Storage"
18359,"Recorders, Electronic Storage, Data"
18360,"Recorders, Electronic Storage, Data, Electrocardiography"
18361,"Recorders, Electronic Storage, Data, Electrocardiography, Continuous"
18362,"Recorders, Electronic Storage, Data, Electrocardiography, Event"
18363,"Recorders, Electronic Storage, Data, Electrocardiography, Ventricular Function"
18364,"Recorders, Electronic Storage, Data, Blood Pressure"
18365,"Recorders, Electronic Storage, Data, Electroencephalography"
18366,"Recorders, Electronic Storage, Data, pH"
18367,"Recorders, Electronic Storage, Data, Physiologic"
18373,"Tables, Examination/Treatment, Fixed"
18374,"Tables, Examination/Treatment, Adjustable"
18375,"Tables, Operating, Upper Extremity"
18376,"Tables, Operating, Spinal"
18377,"Tables, Operating, Microsurgery"
18378,"Tables, Imaging"
18379,"Tables, Imaging, Magnetic Resonance"
18380,"Tables, Imaging, Ultrasound"
18381,"Tables, Instrument, Surgery"
18383,"Beds, Electric, Alternating Pressure"
18384,"Beds, Electric, Rotation"
18385,"Beds, Electric, Rotation/Rocking"
18386,"Beds, Hydraulic, Birthing"
18387,"Beds, Hydraulic, Radiography/Fluoroscopy"
18388,"Beds, Mechanical, Birthing"
18389,"Beds, Mechanical, Flotation Therapy"
18390,"Beds, Mechanical, Rotation"
18391,"Beds, Mechanical, Radiography/Fluoroscopy"
