id,code,name
hospital.umdns_13634,13634,"Socks, Fracture"
hospital.umdns_13635,13635,"Socks, Stump"
hospital.umdns_13637,13637,"Bowls, Solution"
hospital.umdns_13642,13642,Sounds
hospital.umdns_13643,13643,"Sounds, Urethral"
hospital.umdns_13644,13644,"Sounds, Uterine"
hospital.umdns_13645,13645,Spatulas
hospital.umdns_13646,13646,"Spatulas, Brain"
hospital.umdns_13647,13647,"Spatulas, Cement"
hospital.umdns_13648,13648,"Spatulas, Eye"
hospital.umdns_13649,13649,"Spatulas, Lung"
hospital.umdns_13650,13650,"Spatulas, Microsurgical"
hospital.umdns_13651,13651,"Spatulas, Middle Ear"
hospital.umdns_13655,13655,Specimen Containers
hospital.umdns_13659,13659,Specimen Cutters
hospital.umdns_13662,13662,"Specula, Ear"
hospital.umdns_13663,13663,"Specula, Eye"
hospital.umdns_13664,13664,"Specula, Nasal"
hospital.umdns_13665,13665,"Specula, Rectal"
hospital.umdns_13666,13666,"Specula, Vaginal"
hospital.umdns_13668,13668,Speech Therapy Units
hospital.umdns_13670,13670,Sphygmocardiographs
hospital.umdns_13671,13671,Sphygmographs
hospital.umdns_13673,13673,Spine Boards
hospital.umdns_13674,13674,Spirometers
hospital.umdns_13679,13679,"Spirometers, Monitoring"
hospital.umdns_13680,13680,"Spirometers, Diagnostic"
hospital.umdns_13681,13681,Splints
hospital.umdns_13683,13683,"Splints, Molded"
hospital.umdns_13684,13684,"Splints, Molded, Aluminum"
hospital.umdns_13685,13685,"Splints, Molded, Plastic"
hospital.umdns_13686,13686,"Splints, Padded Stays"
hospital.umdns_13687,13687,"Splints, Pneumatic"
hospital.umdns_13688,13688,"Splints, Traction"
hospital.umdns_13689,13689,"Splints, Vacuum"
hospital.umdns_13690,13690,"Splints, Wire Board"
hospital.umdns_13691,13691,"Basins, Sponge"
hospital.umdns_13692,13692,"Bowls, Sponge"
hospital.umdns_13693,13693,"Counters, Sponge"
hospital.umdns_13695,13695,Sponges
hospital.umdns_13698,13698,"Sponges, Dissector"
hospital.umdns_13699,13699,"Sponges, Filmated"
hospital.umdns_13700,13700,"Sponges, Gauze"
hospital.umdns_13701,13701,"Sponges, Germicidal"
hospital.umdns_13702,13702,"Sponges, Neuro"
hospital.umdns_13703,13703,"Sponges, Rayon Cellulose"
hospital.umdns_13704,13704,"Sponges, Ophthalmic"
hospital.umdns_13705,13705,"Sponges, X-ray Detectable"
hospital.umdns_13706,13706,Spreader Bars
hospital.umdns_13707,13707,Spreaders
hospital.umdns_13708,13708,"Spreaders, Plaster"
hospital.umdns_13709,13709,"Spreaders, Rib"
hospital.umdns_13710,13710,"Spreaders, Vein"
hospital.umdns_13725,13725,"Baths, Steam"
hospital.umdns_13727,13727,Stereotactic Headframes
hospital.umdns_13730,13730,Sterilization Containers
hospital.umdns_13731,13731,Sterilization Process Indicators
hospital.umdns_13732,13732,"Sterilization Process Indicators, Biological"
hospital.umdns_13734,13734,"Sterilization Process Indicators, Chemical"
hospital.umdns_13735,13735,Sterilization Packaging
hospital.umdns_13737,13737,Sterilizing Units
hospital.umdns_13739,13739,"Sterilizing Units, Dry Heat"
hospital.umdns_13740,13740,"Sterilizing Units, Ethylene Oxide"
hospital.umdns_13741,13741,"Germicides, Liquid, Formaldehyde"
hospital.umdns_13745,13745,"Sterilizing Units, Radiation"
hospital.umdns_13746,13746,"Sterilizing Units, Steam"
hospital.umdns_13748,13748,"Sterilizing Units, Vapor"
hospital.umdns_13750,13750,Stethoscopes
hospital.umdns_13754,13754,"Stethoscopes, Electronic"
hospital.umdns_13755,13755,"Stethoscopes, Mechanical"
hospital.umdns_13756,13756,"Stethoscopes, Ultrasonic"
hospital.umdns_13762,13762,Stimulators
hospital.umdns_13763,13763,"Stimulators, Acupuncture"
hospital.umdns_13764,13764,"Stimulators, Auditory"
hospital.umdns_13765,13765,"Stimulators, Aversion Conditioning"
hospital.umdns_13768,13768,"Stimulators, Carotid Sinus Nerve"
hospital.umdns_13770,13770,"Stimulators, Interdental"
hospital.umdns_13775,13775,"Stimulators, Neuromuscular"
hospital.umdns_13780,13780,"Stimulators, Tactile"
hospital.umdns_13782,13782,"Stimulators, Electroanalgesic, Transcutaneous Electrical Nerve"
hospital.umdns_13783,13783,"Stimulators, Visual"
hospital.umdns_13785,13785,Stockinettes
hospital.umdns_13789,13789,"Stockings, Compression"
hospital.umdns_13793,13793,"Stockings, Pneumatic"
hospital.umdns_13796,13796,"Covers, Stool"
hospital.umdns_13803,13803,Stopcocks
hospital.umdns_13805,13805,Strain Detectors
hospital.umdns_13806,13806,Strain Gauges
hospital.umdns_13809,13809,Straps
hospital.umdns_13810,13810,"Straps, Clavicle"
hospital.umdns_13812,13812,"Straps, Retaining"
hospital.umdns_13814,13814,Stretchers
hospital.umdns_13816,13816,"Stretchers, Mobile"
hospital.umdns_13818,13818,"Stretchers, Portable"
hospital.umdns_13820,13820,"Stretchers, Transfer"
hospital.umdns_13822,13822,"String, Gastrointestinal"
hospital.umdns_13823,13823,Strippers
hospital.umdns_13824,13824,"Strippers, Artery"
hospital.umdns_13825,13825,"Strippers, Donor Tube"
hospital.umdns_13826,13826,"Strippers, Drain Tube"
hospital.umdns_13827,13827,"Strippers, Tendon"
hospital.umdns_13828,13828,"Strippers, Vein"
hospital.umdns_13833,13833,Stylets
hospital.umdns_13834,13834,"Stylets, Bronchial"
hospital.umdns_13835,13835,"Stylets, Intravenous"
hospital.umdns_13836,13836,"Stylets, Needle"
hospital.umdns_13837,13837,"Stylets, Peritoneal"
hospital.umdns_13839,13839,"Stylets, Urethral"
hospital.umdns_13845,13845,Suction Irrigators
hospital.umdns_13846,13846,Suction Kits
hospital.umdns_13848,13848,Suction Tips
hospital.umdns_13858,13858,Supports
hospital.umdns_13861,13861,"Supports, Arch"
hospital.umdns_13862,13862,"Supports, Arm"
hospital.umdns_13873,13873,"Supports, Scrotal"
hospital.umdns_13880,13880,"Testers, Surgical Glove"
hospital.umdns_13882,13882,Surgical Head Coverings
hospital.umdns_13886,13886,Surgical Packings
hospital.umdns_13887,13887,Surgical Packs
hospital.umdns_13890,13890,Suture Bolsters
hospital.umdns_13891,13891,Suture Buttons
hospital.umdns_13892,13892,Suture Kits
hospital.umdns_13894,13894,Suture Removal Kits
hospital.umdns_13895,13895,Suture Rings
hospital.umdns_13896,13896,Sutures
hospital.umdns_13898,13898,"Sutures, Catgut"
hospital.umdns_13899,13899,"Sutures, Collagen"
hospital.umdns_13900,13900,"Sutures, Cotton"
hospital.umdns_13902,13902,"Sutures, Linen"
hospital.umdns_13904,13904,"Sutures, Stainless Steel Multifilament"
hospital.umdns_13905,13905,"Sutures, Nylon"
hospital.umdns_13906,13906,"Sutures, Polyester"
hospital.umdns_13907,13907,"Sutures, Polyethylene"
hospital.umdns_13908,13908,"Sutures, Polyglycolic Acid"
hospital.umdns_13909,13909,"Sutures, Polypropylene Monofilament"
hospital.umdns_13910,13910,"Sutures, Silk"
hospital.umdns_13911,13911,"Sutures, Stainless Steel"
hospital.umdns_13912,13912,Swabs
hospital.umdns_13913,13913,"Applicators, Antiseptic, Swab"
hospital.umdns_13914,13914,"Swabs, Specimen Collecting"
hospital.umdns_13922,13922,Syringe/Needle Adapters
hospital.umdns_13923,13923,"Cutters, Syringe and Needle"
hospital.umdns_13924,13924,"Cleaners, Syringe"
hospital.umdns_13925,13925,"Crushers, Syringe and Needle"
hospital.umdns_13929,13929,Syringes
hospital.umdns_13931,13931,"Syringes, Anesthesia"
hospital.umdns_13936,13936,"Syringes, Catheter"
hospital.umdns_13938,13938,Dental Syringes
hospital.umdns_13940,13940,"Syringes, Hypodermic"
hospital.umdns_13941,13941,"Syringes, Insulin"
hospital.umdns_13942,13942,"Syringes, Irrigating"
hospital.umdns_13945,13945,"Syringes, Tuberculin"
hospital.umdns_13946,13946,"Binders, T"
hospital.umdns_13949,13949,Tables
hospital.umdns_13951,13951,"Tables, Anesthetist's"
hospital.umdns_13953,13953,"Tables, Autopsy"
hospital.umdns_13956,13956,"Tables, Blood Donor"
hospital.umdns_13958,13958,"Tables, Examination/Treatment"
hospital.umdns_13959,13959,"Tables, Instrument"
hospital.umdns_13960,13960,"Tables, Obstetrical"
hospital.umdns_13961,13961,"Tables, Operating"
hospital.umdns_13962,13962,"Tables, Orthopedic"
hospital.umdns_13963,13963,"Tables, Overbed"
hospital.umdns_13964,13964,"Tables, Physical Therapy"
hospital.umdns_13967,13967,"Tables, Traction"
hospital.umdns_13969,13969,"Tables, Urological"
hospital.umdns_13970,13970,Tachistoscopes
hospital.umdns_13976,13976,"Tanks, Full-Body"
hospital.umdns_13979,13979,Tapes
hospital.umdns_13981,13981,"Tapes, Cotton"
hospital.umdns_13983,13983,"Tapes, Umbilical"
hospital.umdns_13987,13987,"Physiologic Monitoring Systems, Telemetric"
hospital.umdns_13988,13988,"ECG Monitors, Telemetric"
hospital.umdns_13990,13990,"Temperature Monitors, Telemetric"
hospital.umdns_13994,13994,"Controllers, Temperature"
hospital.umdns_13996,13996,Tenaculums
hospital.umdns_13997,13997,"Tenaculums, Thyroid"
hospital.umdns_13998,13998,"Tenaculums, Uterine"
hospital.umdns_13999,13999,Tenotomes
hospital.umdns_14002,14002,Tents
hospital.umdns_14007,14007,Test Drums
hospital.umdns_14020,14020,Thermographic Devices
hospital.umdns_14022,14022,"Thermographic Devices, Infrared"
hospital.umdns_14023,14023,"Thermographic Devices, Liquid-Crystal"
hospital.umdns_14024,14024,Thermometer Holders
hospital.umdns_14025,14025,Thermometer Kits
hospital.umdns_14027,14027,"Shakers, Thermometer"
hospital.umdns_14028,14028,Thermometers
hospital.umdns_14032,14032,"Thermometers, Electronic"
hospital.umdns_14034,14034,"Thermometers, Electronic, Continuous"
hospital.umdns_14035,14035,"Thermometers, Electronic, Intermittent"
hospital.umdns_14036,14036,"Thermometers, Infrared"
hospital.umdns_14038,14038,"Thermometers, Mercury"
hospital.umdns_14047,14047,Thoracoscopes
hospital.umdns_14051,14051,Thrombometers
hospital.umdns_14053,14053,Timers
hospital.umdns_14055,14055,"Timers, Radiographic/Fluoroscopic"
hospital.umdns_14056,14056,Tinnitus Therapy Units
hospital.umdns_14059,14059,"Radiographic Units, Tomographic"
hospital.umdns_14062,14062,Tongs
hospital.umdns_14063,14063,"Tongs, Bone"
hospital.umdns_14064,14064,"Tongs, Skull"
hospital.umdns_14066,14066,Tongue Depressors
hospital.umdns_14067,14067,Tonographs
hospital.umdns_14068,14068,Tonometers
hospital.umdns_14069,14069,Tonoscopes
hospital.umdns_14070,14070,Tonsillectomes
hospital.umdns_14071,14071,Toothbrushes
hospital.umdns_14072,14072,Tourniquets
hospital.umdns_14074,14074,"Tourniquets, Pneumatic"
hospital.umdns_14075,14075,"Tourniquets, Cardiovascular"
hospital.umdns_14077,14077,"Towels, Surgical"
hospital.umdns_14080,14080,Tracheal Tube Adapters
hospital.umdns_14081,14081,Tracheal Tube Cuff Inflators
hospital.umdns_14082,14082,"Cuffs, Tracheal Tube"
hospital.umdns_14084,14084,"Stylets, Tracheal Tube"
hospital.umdns_14085,14085,"Tubes, Tracheal"
hospital.umdns_14089,14089,"Cannulae, Tracheostomy"
hospital.umdns_14090,14090,Tracheostomy Care Kits
hospital.umdns_14092,14092,Tracheostomy Tube Adapters
hospital.umdns_14093,14093,Tracheostomy Buttons
hospital.umdns_14094,14094,"Cuffs, Tracheostomy Tube"
hospital.umdns_14096,14096,"Tubes, Tracheostomy"
hospital.umdns_14099,14099,Tracheotomy Kits
hospital.umdns_14100,14100,"Belts, Traction"
hospital.umdns_14101,14101,"Frames, Traction"
hospital.umdns_14105,14105,Traction Units
hospital.umdns_14106,14106,"Traction Units, Intermittent"
hospital.umdns_14108,14108,"Traction Units, Intermittent, Mobile"
hospital.umdns_14109,14109,"Traction Units, Static, Other"
hospital.umdns_14110,14110,"Traction Units, Static, Bed"
hospital.umdns_14111,14111,"Traction Units, Static, Chair"
hospital.umdns_14113,14113,"Trainers, Auditory"
hospital.umdns_14115,14115,Transducers
hospital.umdns_14117,14117,"Transducers, Flow"
hospital.umdns_14118,14118,"Transducers, Force"
hospital.umdns_14119,14119,"Transducers, Pressure"
hospital.umdns_14121,14121,"Transducers, Ultrasonic"
hospital.umdns_14126,14126,Transfusion Kits
hospital.umdns_14128,14128,"Recorders, Transient"
hospital.umdns_14130,14130,Transilluminators
hospital.umdns_14141,14141,Treadmills
hospital.umdns_14144,14144,Tremographs
hospital.umdns_14146,14146,Trephines
hospital.umdns_14147,14147,"Trephines, Bone"
hospital.umdns_14148,14148,"Trephines, Corneal"
hospital.umdns_14149,14149,"Trephines, Kidney"
hospital.umdns_14150,14150,"Trephines, Liver"
hospital.umdns_14151,14151,"Trephines, Lung"
hospital.umdns_14152,14152,"Trephines, Skull"
hospital.umdns_14154,14154,Trocars
hospital.umdns_14155,14155,"Trocars, Abdominal"
hospital.umdns_14156,14156,"Trocars, Amniotic"
hospital.umdns_14157,14157,"Trocars, Antrum"
hospital.umdns_14158,14158,"Trocars, Cardiovascular"
hospital.umdns_14159,14159,"Trocars, Gallbladder"
hospital.umdns_14160,14160,"Trocars, Laryngeal"
hospital.umdns_14161,14161,"Trocars, Thoracic"
hospital.umdns_14162,14162,"Trocars, Tracheal"
hospital.umdns_14163,14163,Tropometers
hospital.umdns_14164,14164,Troposcopes
hospital.umdns_14168,14168,Trusses
hospital.umdns_14169,14169,"Trusses, Hernia"
hospital.umdns_14171,14171,"Trusses, Infant"
hospital.umdns_14172,14172,"Trusses, Nasal"
hospital.umdns_14174,14174,"Clips, Fallopian Tube"
hospital.umdns_14175,14175,Tubes
hospital.umdns_14182,14182,"Tubes, Autoclaving"
hospital.umdns_14183,14183,"Tubes, Blood Collection"
hospital.umdns_14187,14187,"Tubes, Colon"
hospital.umdns_14188,14188,"Tubes, Connecting"
hospital.umdns_14189,14189,"Tubes, Culture"
hospital.umdns_14190,14190,"Tubes, Decompression"
hospital.umdns_14191,14191,"Tubes, Drainage"
hospital.umdns_14194,14194,"Tubes, Enema"
hospital.umdns_14195,14195,"Tubes, Esophageal"
hospital.umdns_14196,14196,"Tubes, Esophageal, Blakemore"
hospital.umdns_14197,14197,"Tubes, Esophageal, Replogle"
hospital.umdns_14198,14198,"Tubes, Esophageal, Sengstaken"
hospital.umdns_14199,14199,"Tubes, Feeding"
hospital.umdns_14202,14202,"Tubes, Gastrointestinal"
hospital.umdns_14203,14203,"Tubes, Gastrointestinal, Einhorn"
hospital.umdns_14204,14204,"Tubes, Gastrointestinal, Harris"
hospital.umdns_14205,14205,"Tubes, Gastrointestinal, Homer Smathers"
hospital.umdns_14206,14206,"Tubes, Gastrointestinal, Kaslow"
hospital.umdns_14207,14207,"Tubes, Gastrointestinal, Rehfus"
hospital.umdns_14208,14208,"Tubes, Gastrointestinal, Ryles"
hospital.umdns_14209,14209,"Tubes, Gastrointestinal Decompression, Wangensteen"
hospital.umdns_14210,14210,"Tubes, Gastrointestinal Decompression"
hospital.umdns_14211,14211,"Tubes, Gastrointestinal Decompression, Cantor"
hospital.umdns_14212,14212,"Tubes, Gastrointestinal Decompression, Dennis"
hospital.umdns_14213,14213,"Tubes, Gastrointestinal Decompression, Miller-Abbott"
hospital.umdns_14214,14214,"Tubes, Gastrostomy"
hospital.umdns_14215,14215,"Tubes, Gastrostomy, Malecot"
hospital.umdns_14216,14216,"Tubes, Gastrostomy, Mushroom"
hospital.umdns_14221,14221,"Tubes, Nasogastric"
hospital.umdns_14224,14224,"Tubes, Nephrostomy"
hospital.umdns_14225,14225,"Tubes, Plasma Extractor"
hospital.umdns_14226,14226,"Tubes, Rebreathing"
hospital.umdns_14227,14227,"Tubes, Rectal"
hospital.umdns_14230,14230,"Tubes, Stomach Evacuator"
hospital.umdns_14235,14235,"Tubes, Transfer"
hospital.umdns_14238,14238,Tubing
hospital.umdns_14239,14239,"Tubing, Braided"
hospital.umdns_14240,14240,"Tubing, Conductive"
hospital.umdns_14242,14242,"Tubing, Flex"
hospital.umdns_14243,14243,"Tubing, Latex"
hospital.umdns_14244,14244,"Tubing, Nylon"
hospital.umdns_14246,14246,"Tubing, Polyethylene"
hospital.umdns_14247,14247,"Tubing, Polyvinyl Chloride"
hospital.umdns_14252,14252,"Tubing, Vinyl"
hospital.umdns_14255,14255,Tuning Forks
hospital.umdns_14256,14256,"Frames, Turning"
hospital.umdns_14257,14257,Tweezers
hospital.umdns_14258,14258,Typoscopes
hospital.umdns_14262,14262,"Detergents, Ultrasonic Cleaning System"
hospital.umdns_14263,14263,Ultrasonic Cleaning Systems
hospital.umdns_14271,14271,"Power Meters, Ultrasonic"
hospital.umdns_14276,14276,Ultrasonic Unit Analyzers
hospital.umdns_14278,14278,"Scanners, Ultrasonic"
hospital.umdns_14285,14285,Ureterotomes
hospital.umdns_14286,14286,"Bougies, Urethral"
hospital.umdns_14287,14287,Urethrographs
hospital.umdns_14288,14288,Urethrometers
hospital.umdns_14289,14289,Urethroscopes
hospital.umdns_14290,14290,"Covers, Urinal"
hospital.umdns_14291,14291,Urinals
hospital.umdns_14292,14292,Urinary Catheterization/Collection Kits
hospital.umdns_14297,14297,Urinary Drainage Units
hospital.umdns_14298,14298,Urinary Collection Bags
hospital.umdns_14301,14301,"Irrigation Kits, Urinary"
hospital.umdns_14302,14302,Urine Strainers
hospital.umdns_14303,14303,Urine Specimen Containers
hospital.umdns_14307,14307,Urodynamic Measurement Systems
hospital.umdns_14308,14308,Uroflowmeters
hospital.umdns_14310,14310,"Washers, Utensil"
hospital.umdns_14313,14313,Uterine Packing Devices
hospital.umdns_14317,14317,"Vacuum Extractors, Obstetrical"
hospital.umdns_14322,14322,"Moulds, Vaginal"
hospital.umdns_14323,14323,Vaginometers
hospital.umdns_14325,14325,Valves
hospital.umdns_14328,14328,"Valves, Ear"
hospital.umdns_14329,14329,"Valves, Eye"
hospital.umdns_14332,14332,"Valves, Nonrebreathing"
hospital.umdns_14337,14337,"Valves, Positive End-Expiratory Pressure"
hospital.umdns_14339,14339,Valvulotomes
hospital.umdns_14345,14345,Vectorcardiographs
hospital.umdns_14346,14346,Vein Finders
hospital.umdns_14351,14351,"Pressure Alarms, Airway"
hospital.umdns_14352,14352,"Filters, Ventilator"
hospital.umdns_14355,14355,"Ventilators, Other"
hospital.umdns_14359,14359,Ventilator IMV Controllers
hospital.umdns_14360,14360,"Ventilators, Pressure-Cycled"
hospital.umdns_14361,14361,"Ventilators, Intensive Care, Neonatal/Pediatric"
hospital.umdns_14364,14364,Ventriculoscopes
hospital.umdns_14367,14367,"Depressors, Vessel"
hospital.umdns_14369,14369,Vibrators
hospital.umdns_14371,14371,Vibrometers
hospital.umdns_14372,14372,Vibrophonocardiographs
hospital.umdns_14375,14375,View Boxes
hospital.umdns_14379,14379,Viscerotomes
hospital.umdns_14380,14380,Visual Field Plotters
hospital.umdns_14382,14382,Visual Function Analyzers
hospital.umdns_14384,14384,Visuometers
hospital.umdns_14386,14386,Vitrectomy Units
hospital.umdns_14389,14389,Voltmeters
hospital.umdns_14393,14393,Walkers
hospital.umdns_14410,14410,"Ovens, Drying"
hospital.umdns_14413,14413,Washer/Sterilizing Units
hospital.umdns_14421,14421,Waste-Disposal Units
hospital.umdns_14423,14423,"Waste-Disposal Units, Sharps"
hospital.umdns_14424,14424,Waste Receptacles
hospital.umdns_14426,14426,"Waste Receptacles, Contaminated"
hospital.umdns_14427,14427,Kick Buckets
hospital.umdns_14428,14428,"Waste Receptacles, Radioactive"
hospital.umdns_14429,14429,Water Bath Circulators
hospital.umdns_14434,14434,"Water Purification Filters, Charcoal"
hospital.umdns_14435,14435,"Water Purification Systems, Deionization"
hospital.umdns_14436,14436,"Water Purification Filters, Particulate"
hospital.umdns_14437,14437,"Water Purification Systems, Reverse Osmosis"
hospital.umdns_14438,14438,"Water Purification Systems, Ultraviolet"
hospital.umdns_14449,14449,Wheelchairs
hospital.umdns_14450,14450,"Baths, Whirlpool"
hospital.umdns_14455,14455,Wire Drivers
hospital.umdns_14457,14457,"Wires, Ligature"
hospital.umdns_14462,14462,"Irrigation Kits, Wound"
hospital.umdns_14464,14464,"Wrappers, Sterile"
hospital.umdns_14465,14465,"Binders, Wrist"
hospital.umdns_14467,14467,Xenon Systems
hospital.umdns_14472,14472,"Diffractometers, X-ray"
hospital.umdns_14473,14473,X-ray Film Cassette Holders
hospital.umdns_14474,14474,X-ray Film Cassettes
hospital.umdns_14475,14475,X-ray Film Dryers
hospital.umdns_14477,14477,X-ray Film Labelers
hospital.umdns_14480,14480,X-ray Film Processor Quality Control Monitors
hospital.umdns_14481,14481,"X-ray Film, Sheet"
